"","location_id","measure_id","measure_name","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower","PAF","PAF_upper","PAF_lower","val_m","upper_m","lower_m"
"196",138,5,"Prevalence","North Africa and Middle East",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.53215497536447,1.97795069214009,1.16348053104671,0.0252462645226192,0.027706551303661,0.0230142931731563,0.0386811897976985,0.0499358663864663,0.0293735372537228
"197",138,5,"Prevalence","North Africa and Middle East",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.89646665646336,2.46245100770443,1.42616035838223,0.0252462645226192,0.027706551303661,0.0230142931731563,0.0478786988674012,0.0621676895144962,0.0360052216593912
"198",138,6,"Incidence","North Africa and Middle East",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,7258.57063092962,9465.70970538995,5421.03404293711,0.0252462645226192,0.027706551303661,0.0230142931731563,183.251794204564,238.973811116598,136.860859434114
"199",138,2,"DALYs (Disability-Adjusted Life Years)","North Africa and Middle East",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,40.9679674546005,53.5888245840641,30.5294026403796,0.0252462645226192,0.027706551303661,0.0230142931731563,1.0342881433129,1.35291764090552,0.770753374776573
"200",138,1,"Deaths","North Africa and Middle East",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.46267967229806,1.92071523571741,1.08486183604359,0.0252462645226192,0.027706551303661,0.0230142931731563,0.0369271979186948,0.0484908849135466,0.0273887088832509
"201",138,5,"Prevalence","North Africa and Middle East",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,9326.4363908414,12040.0557457166,7082.26474427516,0.0252462645226192,0.027706551303661,0.0230142931731563,235.457680176564,303.966432223442,178.800729153191
"202",138,2,"DALYs (Disability-Adjusted Life Years)","North Africa and Middle East",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,34.4794647015726,44.3683933036502,25.7736202574527,0.0252462645226192,0.027706551303661,0.0230142931731563,0.870477686454214,1.12013619378756,0.650687634725188
"203",138,2,"DALYs (Disability-Adjusted Life Years)","North Africa and Middle East",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,209881.206209563,270076.463911161,156887.543204077,0.0252462645226192,0.027706551303661,0.0230142931731563,5298.71645029302,6818.42184923478,3960.82441603397
"204",138,1,"Deaths","North Africa and Middle East",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,6736.41857922292,8806.62865625499,5016.53503036435,0.0252462645226192,0.027706551303661,0.0230142931731563,170.069405386148,222.334476608292,126.648770363564
"205",159,1,"Deaths","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,12361.5652125635,14956.1254582457,10136.4763513258,0.0253688995278641,0.0280590567227898,0.0229074629330521,313.599305884662,379.420444076366,257.151250123354
"206",159,6,"Incidence","South Asia",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.835858639420842,1.02106201467401,0.681429587153229,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.0212048138429645,0.0259032196619833,0.0172871187318041
"207",159,2,"DALYs (Disability-Adjusted Life Years)","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,21.4329262025982,25.6233761284707,17.7747528925971,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.54372975142184,0.650036854567843,0.450925920264907
"208",159,1,"Deaths","South Asia",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.843980845093706,1.02693697467827,0.690741638403284,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.021410865262624,0.0260522609320616,0.0175233552243651
"209",159,1,"Deaths","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.684775270582149,0.828502271469795,0.561515327296427,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.0173719950385645,0.0210181908835244,0.0142450259215387
"210",159,6,"Incidence","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.695673570314913,0.844431612112888,0.567781488038939,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.0176484729095095,0.0214223007258441,0.014403991523841
"211",159,6,"Incidence","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,12558.3013516154,15243.6819627108,10249.5931036073,0.0253688995278641,0.0280590567227898,0.0229074629330521,318.590285229771,386.715436146724,260.020897646903
"212",159,2,"DALYs (Disability-Adjusted Life Years)","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,386907.247284558,462553.261756746,320869.891858456,0.0253688995278641,0.0280590567227898,0.0229074629330521,9815.41108296441,11734.4672237927,8140.11604807378
"213",159,2,"DALYs (Disability-Adjusted Life Years)","South Asia",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,24.3182896200106,29.2649776270893,20.1354159541704,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.616928246059547,0.742420277106819,0.5108133442931
"214",159,5,"Prevalence","South Asia",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.908967249375514,1.10223878229763,0.744552584638895,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.0230594988235264,0.0279625849238237,0.0188884797129156
"215",159,5,"Prevalence","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,14119.950704916,17048.6483492158,11563.9663456944,0.0253688995278641,0.0280590567227898,0.0229074629330521,358.207610771407,432.50544705714,293.365100367523
"216",159,5,"Prevalence","South Asia",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.782181940417914,0.944418654567224,0.640591870625553,0.0253688995278641,0.0280590567227898,0.0229074629330521,0.0198430950589718,0.0239588619599565,0.0162511108042661
"217",167,6,"Incidence","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.285078652881321,0.412096889565735,0.196480016885499,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.00337272446792944,0.00487545892527626,0.0023245267708094
"218",167,5,"Prevalence","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,457.781256612444,650.926967005363,320.954285084046,0.0118308559193786,0.0131273301001021,0.0106069299802169,5.41594408957389,7.70102316067853,3.7971639035365
"219",167,5,"Prevalence","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.348004725875624,0.494833847925602,0.243989037091224,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.00411719377109734,0.00585430795883947,0.00288659914373418
"220",167,6,"Incidence","Central Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.529869387434188,0.77961370333377,0.356211539833891,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.00626880837882325,0.00922349739691497,0.00421428740459475
"221",167,5,"Prevalence","Central Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.588784431070493,0.865487877566393,0.395421102445116,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.00696582377156828,0.0102394623794567,0.00467817009051
"222",167,2,"DALYs (Disability-Adjusted Life Years)","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,13951.2195665177,19601.2961745368,9794.50443515807,0.0118308559193786,0.0131273301001021,0.0106069299802169,165.054868591086,231.900110874011,115.877370774069
"223",167,2,"DALYs (Disability-Adjusted Life Years)","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,10.6056992739372,14.9008802861528,7.44576974659848,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.125474500034208,0.176290167737382,0.0880898290808744
"224",167,1,"Deaths","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,354.616258874412,517.996794478093,243.457351797673,0.0118308559193786,0.0131273301001021,0.0106069299802169,4.19541386541222,6.12834544217026,2.88030885163173
"225",167,6,"Incidence","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,375.005435978003,542.091006025316,258.458757428552,0.0118308559193786,0.0131273301001021,0.0106069299802169,4.4366352820395,6.41340058747649,3.05778832023881
"226",167,1,"Deaths","Central Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.530921539904509,0.774185777171523,0.356393496240565,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.00628125624310484,0.0091592803845484,0.00421644010462571
"227",167,2,"DALYs (Disability-Adjusted Life Years)","Central Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,16.8747102763708,24.6709306879316,11.5217389480767,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.199642265961,0.291878226365894,0.136312033435388
"228",167,1,"Deaths","Central Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.269578826520427,0.393780500758712,0.18507596750839,0.0118308559193786,0.0131273301001021,0.0106069299802169,0.00318934825547832,0.00465876036833706,0.00218960710573135
"229",174,1,"Deaths","Eastern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.860302852531535,1.16465514631797,0.622888179326007,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.00602721030205174,0.00815947718360948,0.00436390282841977
"230",174,5,"Prevalence","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,1913.14895746566,2542.83904029501,1402.12399213066,0.00700591690974406,0.00781198818699211,0.00627079513201938,13.4033626319679,17.8149190311602,9.82316418602602
"231",174,1,"Deaths","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.392392193303191,0.524040468371044,0.288630044151604,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.00274906710231438,0.0036713839787509,0.0020221181069819
"232",174,1,"Deaths","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,1615.7817951395,2157.87944602675,1188.51286755882,0.00700591690974406,0.00781198818699211,0.00627079513201938,11.3200330010244,15.1179241001079,8.32662239627876
"233",174,6,"Incidence","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.399686534407606,0.533663008943077,0.292052840335108,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.00280017065000325,0.0037387986984592,0.00204609793264251
"234",174,5,"Prevalence","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.464607732178868,0.617527806811436,0.340505450804187,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.00325500316726977,0.0043263485039774,0.00238555289564908
"235",174,6,"Incidence","Eastern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.834628760058263,1.12954826215645,0.60604676637691,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.0058473397434509,0.00791352127021391,0.00424591328865571
"236",174,2,"DALYs (Disability-Adjusted Life Years)","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,13.8409768694919,18.2760940478797,10.1179259936916,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.0969687338973497,0.128040796334113,0.0708853488107426
"237",174,5,"Prevalence","Eastern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.900802450891437,1.22070773532215,0.65396280154628,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.00631094712303921,0.0085521769647488,0.00458160904969669
"238",174,2,"DALYs (Disability-Adjusted Life Years)","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,56993.9943616356,75256.7980525651,41663.3177320722,0.00700591690974406,0.00781198818699211,0.00627079513201938,399.29518885204,527.24287404966,291.889742215164
"239",174,6,"Incidence","Eastern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,1645.81823257429,2197.50287927703,1202.60716366401,0.00700591690974406,0.00781198818699211,0.00627079513201938,11.5304657859573,15.3955225811382,8.42536586369302
"240",174,2,"DALYs (Disability-Adjusted Life Years)","Eastern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,25.290841088014,33.9716038663112,18.4688053623359,0.00700591690974406,0.00781198818699211,0.00627079513201938,0.177185531240167,0.238002233978116,0.129390915790761
"241",192,6,"Incidence","Southern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.38570218649114,2.85262997083736,1.98461359954524,0.0202387130229514,0.0220266242995588,0.0185309578189729,0.0482835419106218,0.0577335593404474,0.0401660251026427
"242",192,2,"DALYs (Disability-Adjusted Life Years)","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,68.2767215687327,81.2677183578827,57.2698349145161,0.0202387130229514,0.0220266242995588,0.0185309578189729,1.38183297397753,1.64475402987522,1.15906775370669
"243",192,5,"Prevalence","Southern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.67023084760457,3.19840644064927,2.2308417074192,0.0202387130229514,0.0220266242995588,0.0185309578189729,0.0540420358297011,0.0647316300830599,0.0451493651160879
"244",192,6,"Incidence","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.98462254483184,2.37478364884206,1.65111107399731,0.0202387130229514,0.0220266242995588,0.0185309578189729,0.0401662061437309,0.0480625647605117,0.0334163631956486
"245",192,2,"DALYs (Disability-Adjusted Life Years)","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,53648.3099642872,63855.9620963215,44999.6687671152,0.0202387130229514,0.0220266242995588,0.0185309578189729,1085.77274953355,1292.36249167191,910.735382305511
"246",192,1,"Deaths","Southern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.35147734044319,2.81303786274555,1.95388325279122,0.0202387130229514,0.0220266242995588,0.0185309578189729,0.0475908750732026,0.0569322660268036,0.0395440824335923
"247",192,5,"Prevalence","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,1806.16235497991,2153.75679715114,1507.00274403405,0.0202387130229514,0.0220266242995588,0.0185309578189729,36.5544015752963,43.5892657387728,30.4997960613053
"248",192,6,"Incidence","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,1559.41356000915,1865.9819388508,1297.35752754479,0.0202387130229514,0.0220266242995588,0.0185309578189729,31.5605235251241,37.7650729664117,26.2568466881447
"249",192,1,"Deaths","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,1496.97070618516,1787.97636985695,1250.94063748684,0.0202387130229514,0.0220266242995588,0.0185309578189729,30.2967605262462,36.1863406413531,25.317428570844
"250",192,2,"DALYs (Disability-Adjusted Life Years)","Southern Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,76.7392044597731,91.5184726641506,64.3471884342913,0.0202387130229514,0.0220266242995588,0.0185309578189729,1.55310273667094,1.85221610454856,1.3023042805554
"251",192,5,"Prevalence","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.29865291751,2.74102675860141,1.9179207476661,0.0202387130229514,0.0220266242995588,0.0185309578189729,0.0465217767368547,0.0554748539555644,0.0388162476127785
"252",192,1,"Deaths","Southern Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.90515325032217,2.27550811679736,1.59203758070959,0.0202387130229514,0.0220266242995588,0.0185309578189729,0.0385578498980133,0.0460533557572582,0.0322207917177352
"253",199,5,"Prevalence","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.13752846576202,1.42514614949161,0.888049064658944,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.00827134963723034,0.0103627139376253,0.00645730153564894
"254",199,2,"DALYs (Disability-Adjusted Life Years)","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,32.4396223303407,40.5084399452926,25.3936253396415,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.235879335304551,0.294550404786406,0.184645536408887
"255",199,2,"DALYs (Disability-Adjusted Life Years)","Western Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,61.5210271520355,76.8054198955443,47.7871787418781,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.447339948785495,0.558477876476489,0.347476547135116
"256",199,6,"Incidence","Western Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.17341184051611,2.72185619362823,1.67225931147065,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.0158036038478934,0.0197915260297933,0.0121595563237373
"257",199,1,"Deaths","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.00008117095944,1.24978858911273,0.781638199838539,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.00727192442175491,0.00908763051151181,0.00568355257496688
"258",199,2,"DALYs (Disability-Adjusted Life Years)","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,148026.111213408,184845.149409005,115874.333257008,0.00727133420058144,0.0080534748512722,0.0065415737766281,1076.34732504512,1344.07085670929,842.561002381255
"259",199,6,"Incidence","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.0110451798937,1.26773426465414,0.789814855634567,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.00735164739489408,0.00921811951582864,0.00574300777190292
"260",199,1,"Deaths","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,4563.49722963381,5702.94385061991,3566.71424592175,0.00727133420058144,0.0080534748512722,0.0065415737766281,33.182713480095,41.4680106650081,25.9347712800718
"261",199,5,"Prevalence","Western Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.28169753379291,2.84477345223171,1.76518766726645,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.0165909853128507,0.0206852984961185,0.0128352694554391
"262",199,6,"Incidence","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,4613.52739303463,5784.83224427758,3604.02536341538,0.00727133420058144,0.0080534748512722,0.0065415737766281,33.546499518292,42.0634485424418,26.2060728847652
"263",199,1,"Deaths","Western Sub-Saharan Africa",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.25611491830272,2.8220897692434,1.73973277255994,0.00727133420058144,0.0080534748512722,0.0065415737766281,0.0164049655658966,0.0205203578562105,0.0126501784089874
"264",199,5,"Prevalence","Western Sub-Saharan Africa",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,5190.68666911752,6503.12264032421,4052.28051885236,0.00727133420058144,0.0080534748512722,0.0065415737766281,37.7432175016564,47.2863780651649,29.465485927081
"265",479,6,"Incidence","WHO region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.61591068733944,3.04421341868198,2.22878208365249,0.0263643772549535,0.0286524535631865,0.0242563217797614,0.0689668562262817,0.0802587910147232,0.0587604516724954
"266",479,6,"Incidence","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,217477.652773201,253417.854858174,185241.115324045,0.0263643772549535,0.0286524535631865,0.0242563217797614,5733.66288223446,6681.20392862195,4883.76664753147
"267",479,6,"Incidence","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.81859582924926,3.28439496956242,2.40079763782596,0.0263643772549535,0.0286524535631865,0.0242563217797614,0.0743105237715659,0.086591028031815,0.0632955346364447
"268",479,2,"DALYs (Disability-Adjusted Life Years)","WHO region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,68.9888248327386,80.4262942134045,58.5177544829135,0.0263643772549535,0.0286524535631865,0.0242563217797614,1.81884740426622,2.12038916186008,1.54278415530027
"269",479,1,"Deaths","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.4689079781115,2.88105758605511,2.0848895220413,0.0263643772549535,0.0286524535631865,0.0242563217797614,0.0650912213426958,0.0759572890920026,0.0549668138939963
"270",479,5,"Prevalence","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,312286.36792967,362727.786787453,265172.73755135,0.0263643772549535,0.0286524535631865,0.0242563217797614,8233.23561567701,9563.09221171874,6991.11409053255
"271",479,5,"Prevalence","WHO region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,3.7457811794065,4.35526890000193,3.18238624224458,0.0263643772549535,0.0286524535631865,0.0242563217797614,0.0987551881283776,0.114823952326417,0.0839016314615098
"272",479,1,"Deaths","WHO region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,2.29880653095631,2.68147568430537,1.93770312423715,0.0263643772549535,0.0286524535631865,0.0242563217797614,0.0606066026182829,0.0706954365410113,0.0510863361754901
"273",479,1,"Deaths","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,190496.383490261,222297.086661971,160866.228084128,0.0263643772549535,0.0286524535631865,0.0242563217797614,5022.31852004153,5860.72425543327,4241.13792479133
"274",479,5,"Prevalence","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,4.04735402904087,4.70109463641367,3.4367428678858,0.0263643772549535,0.0286524535631865,0.0242563217797614,0.106705968505989,0.123941432505648,0.0906075854972119
"275",479,2,"DALYs (Disability-Adjusted Life Years)","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,74.7165488002162,87.3044198430722,63.2427319874197,0.0263643772549535,0.0286524535631865,0.0242563217797614,1.96985527975704,2.3017266607676,1.66735524475024
"276",479,2,"DALYs (Disability-Adjusted Life Years)","WHO region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,5764991.02417013,6736247.92429165,4879692.49257424,0.0263643772549535,0.0286524535631865,0.0242563217797614,151990.398232642,177596.981558922,128650.053762391
"277",44563,6,"Incidence","African Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.47397783091204,1.81712078381588,1.17670026461618,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.014246371906593,0.0175629361192107,0.0113731083607518
"278",44563,1,"Deaths","African Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.51041994070773,1.86561855211107,1.19872490349467,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.0145985941980837,0.0180316794267987,0.0115859821163749
"279",44563,1,"Deaths","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,8182.17583466139,10101.8286900183,6461.724866506,0.00966525520792804,0.0106544828759233,0.00870684184903692,79.0828175981439,97.6367523557965,62.4542199181952
"280",44563,6,"Incidence","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.760414033120838,0.935581161008655,0.602401049699961,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.00734959569380274,0.00904263068887826,0.00582235988287387
"281",44563,5,"Prevalence","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.872575081892143,1.07861441976292,0.696720314227653,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.00843366085456626,0.0104250836379599,0.00673397964555808
"282",44563,5,"Prevalence","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,9594.43357256342,11859.947201774,7660.81557018266,0.00966525520792804,0.0106544828759233,0.00870684184903692,92.7326490543382,114.629416457697,74.0437375866841
"283",44563,2,"DALYs (Disability-Adjusted Life Years)","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,25.1364334940107,31.004293886287,20.1020061023661,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.242950044736723,0.299664412952567,0.194291019170695
"284",44563,6,"Incidence","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,8361.16235705746,10287.2193892753,6623.72439384325,0.00966525520792804,0.0106544828759233,0.00870684184903692,80.8127680158815,99.4286007772911,64.0199866934734
"285",44563,1,"Deaths","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.744135929962776,0.918720623764564,0.58766784530976,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.00719226367247909,0.00887966929347135,0.005679959702412
"286",44563,2,"DALYs (Disability-Adjusted Life Years)","African Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,43.1736470113693,53.3636011563049,34.075108695338,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.417284316621884,0.515772823989771,0.32934462177833
"287",44563,2,"DALYs (Disability-Adjusted Life Years)","African Region",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,276388.641406625,340908.930737704,221032.397356788,0.00966525520792804,0.0106544828759233,0.00870684184903692,2671.36675576754,3294.97181824177,2136.33452967352
"288",44563,5,"Prevalence","African Region",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,1.58323824612144,1.96070394895712,1.24861390539805,0.00966525520792804,0.0106544828759233,0.00870684184903692,0.0153024017037161,0.0189507040538629,0.0120681720518399
"289",44564,5,"Prevalence","Region of the Americas",3,"Both",27,"Age-standardized",418,"Liver cancer due to hepatitis B",3,"Rate",2019,0.854885591245542,1.06246662250968,0.688948004564316,0.0369680825559214,0.0395547314393404,0.0343090020584554,0.0316034811130329,0.0392773538138487,0.0254690867094709
"290",44564,5,"Prevalence","Region of the Americas",3,"Both",22,"All Ages",418,"Liver cancer due to hepatitis B",1,"Number",2019,10431.4012661997,13056.5802535714,8369.08831622049,0.0369680825559214,0.0395547314393404,0.0343090020584554,385.628903182814,482.676736712039,309.389147791836
